Symbol,High,Low,Open Price,Close Price,Average Trading Price,52 Week Low,52 Week High
RELIANCE,2537.7,2326.0,2377.0,2498.15,2442.45,2180.0,2856.15
RELIANCE,2755.0,2492.25,2606.75,2536.9,2619.26,2180.0,2856.15
RELIANCE,2755.0,2434.6,2589.0,2467.6,2604.6,2180.0,2856.15
RELIANCE,2748.0,2427.0,2730.0,2442.65,2556.57,2180.0,2856.15
RELIANCE,2660.0,2311.65,2646.0,2337.35,2508.8,2180.0,2856.15
RELIANCE,2633.0,2293.0,2581.0,2305.9,2443.22,2180.0,2856.15
RELIANCE,2606.0,2293.0,2514.75,2378.1,2417.23,2180.0,2856.15
RELIANCE,2606.0,2293.0,2550.0,2434.1,2411.27,2180.0,2856.15
RELIANCE,2606.0,2293.0,2545.3,2322.55,2396.24,2180.0,2856.15
RELIANCE,2491.1,2293.0,2472.7,2408.7,2378.5,2180.0,2856.15
RELIANCE,2466.2,2269.05,2449.0,2275.95,2363.39,2180.0,2856.15
RELIANCE,2463.8,2180.0,2331.7,2269.7,2335.57,2180.0,2856.15
RELIANCE,2463.8,2180.0,2315.0,2248.0,2324.42,2180.0,2856.15
RELIANCE,2463.8,2180.0,2449.45,2341.45,2312.74,2180.0,2856.15
RELIANCE,2424.6,2180.0,2378.0,2355.5,2301.7,2180.0,2856.15
RELIANCE,2424.95,2180.0,2337.0,2349.0,2300.77,2180.0,2856.15
RELIANCE,2424.95,2180.0,2416.0,2420.5,2301.15,2180.0,2856.15
RELIANCE,2461.35,2180.0,2215.0,2441.75,2322.16,2180.0,2856.15
RELIANCE,2509.5,2200.2,2217.5,2484.35,2359.93,2180.0,2856.15
RELIANCE,2509.5,2308.55,2345.0,2441.95,2392.76,2180.0,2856.15
RELIANCE,2509.5,2321.55,2350.0,2506.5,2409.75,2180.0,2856.15
RELIANCE,2555.0,2350.5,2366.0,2551.85,2464.22,2180.0,2856.15
RELIANCE,2584.0,2413.05,2436.2,2564.3,2487.86,2180.0,2817.35
RELIANCE,2584.0,2416.05,2475.0,2529.5,2496.75,2180.0,2817.35
RELIANCE,2664.95,2416.05,2449.55,2633.6,2519.13,2180.0,2817.35
RELIANCE,2802.0,2416.05,2433.9,2740.7,2576.86,2180.0,2817.35
RELIANCE,2856.0,2451.0,2480.15,2538.75,2627.32,2180.0,2817.35
RELIANCE,2856.0,2465.0,2506.0,2527.85,2623.77,2180.0,2814.0
RELIANCE,2856.0,2458.05,2584.0,2523.85,2620.97,2180.0,2755.0
RELIANCE,2856.0,2458.05,2507.0,2536.45,2618.27,2180.0,2755.0
RELIANCE,2856.0,2458.05,2558.05,2536.45,2626.77,2180.0,2755.0
RELIANCE,2856.0,2458.05,2688.9,2536.45,2628.49,2180.0,2756.0
RELIANCE,2856.0,2458.05,2830.0,2536.45,2564.24,2180.0,2856.0
RELIANCE,2559.0,2458.05,2485.0,2536.45,2511.0,2469.3,2630.95
RELIANCE,2550.0,2458.05,2509.2,2536.45,2502.92,2463.6,2630.95
